"","qname","log2fc"
"524","ARCN1_w_118445098.27","0.17069548460015"
"525","ARCN1_w_118445138.26","-0.0997224865033168"
"526","ARCN1_w_118445186.25","0.460418434297894"
"527","ARCN1_w_118445189.27","0.1613973384336"
"528","ARCN1_w_118445336.26","-0.40773132527482"
"529","ARCN1_w_118445337.25","0.138971548698479"
"530","ARCN1_w_118445385.27","0.369018470598095"
"531","ARCN1_w_118445986.26","-0.0243267554140861"
"532","ARCN1_w_118445987.25","-0.360769190390549"
"533","ARCN1_w_118446066.26","-0.16077789577326"
"534","ARCN1_w_118446324.26","0.101794671904406"
"535","ARCN1_w_118446324.27","0.445809762719317"
"536","ARCN1_w_118446327.24","0.267901841145703"
"537","ARCN1_w_118446328.23","-0.144077464690619"
"538","ARCN1_w_118446349.28","0.027268279002363"
"539","ARCN1_w_118446513.27","0.238337283496534"
"540","ARCN1_w_118446527.24","0.0283839922220337"
"541","ARCN1_w_118446527.28","-0.287114344336593"
"542","ARCN1_w_118446530.25","-0.215918945516761"
"543","ARCN1_w_118446530.27","-0.179003900305006"
"544","ARCN1_w_118446596.26","0.438567436095883"
"545","ARCN1_w_118446596.27","-0.00662866042670898"
"546","ARCN1_w_118446780.22","0.260573418655089"
"547","ARCN1_w_118446783.26","0.0512961541086214"
"548","ARCN1_w_118447035.27","0.00254531827297658"
"549","ARCN1_w_118447035.28","0.0317011370174717"
"550","ARCN1_w_118447379.26","0.336752289477148"
"551","ARCN1_w_118447384.27","-0.0960828229163494"
"552","ARCN1_w_118447392.27","0.156545185326713"
"553","ARCN1_w_118447392.28","-0.104634162400924"
"554","ARCN1_w_118447431.25","-0.208278991940126"
"555","ARCN1_w_118447431.26","0.159398183081024"
"556","ARCN1_w_118447438.28","-0.0431470603069391"
"557","ARCN1_w_118447455.28","0.252629446504529"
"558","ARCN1_w_118447573.28","-0.134315288247409"
"559","ARCN1_w_118447574.27","0.126880775791871"
"560","ARCN1_w_118447915.24","-0.146536176330059"
"561","ARF1_c_228265391.26","-0.0493662525214614"
"562","ARF1_c_228265421.28","-0.0225099891348822"
"563","ARF1_c_228265473.23","-0.177424257407588"
"564","ARF1_c_228265474.24","-0.338438737479635"
"565","ARF1_c_228265475.25","0.00509398124727623"
"566","ARF1_c_228265497.25","-0.0724058163701581"
"567","ARF1_c_228265497.26","0.581479841437621"
"568","ARF1_c_228265497.28","-0.127221405253963"
"569","ARF1_c_228265498.25","-0.243374069635624"
"570","ARF1_c_228265498.26","0.0330891678650916"
"571","ARF1_c_228265498.27","-0.103342741551306"
"572","ARF1_c_228265529.25","-0.00297855637170522"
"573","ARF1_c_228265529.27","0.0883164438801892"
"574","ARF1_c_228265535.26","0.232503378925711"
"575","ARF1_c_228265545.24","0.0421063219724772"
"576","ARF1_c_228265549.24","-1.03902320431374"
"577","ARF1_c_228265549.25","-0.0563906911638516"
"578","ARF1_c_228265549.28","0.386486969393975"
"579","ARF1_c_228265563.27","-0.395768022477785"
"580","ARF1_c_228265564.28","-0.146627099627838"
"581","ARF1_c_228265573.25","-0.114708784916217"
"582","ARF1_c_228265573.26","0.0348542629541589"
"583","ARF1_c_228265593.25","-0.207595960071349"
"584","ARF1_c_228265611.28","0.0668404772031168"
"585","ARF1_c_228265622.25","-0.140633535210941"
"586","ARF1_c_228265642.26","-0.540396015359682"
"587","ARF1_c_228265721.25","-0.0335907842835988"
"588","ARF1_c_228265785.25","0.170689963661436"
"589","ARF1_c_228265785.26","-0.0549810196438925"
"590","ARF1_c_228265786.23","0.260141917397897"
"591","ARF1_c_228265786.26","-0.186749322693073"
"592","ARF1_c_228265786.27","-0.192848287096805"
"593","ARF1_c_228265789.25","-0.0812587705298866"
"594","ARF1_c_228265789.26","0.382627055118694"
"595","ARF1_c_228265790.26","0.182095500096211"
"596","ARF1_c_228265790.27","0.217344036590408"
"597","ARF1_c_228265791.23","-0.53329054493589"
"598","ARF1_c_228265791.24","-0.469624215555294"
"599","ARF1_c_228265791.27","-0.349032018386245"
"600","ARF1_c_228265791.28","-0.0350761734064957"
"601","ARF1_c_228265797.25","-0.250715379677067"
"602","ARF1_c_228265797.26","-0.168139478564852"
"603","ARF1_c_228265797.27","-0.064172839889603"
"604","ARF1_c_228265801.27","-0.288304645540282"
"605","ARF1_c_228265801.28","0.0788921499563945"
"606","ARF1_c_228265826.26","0.18654394475529"
"607","ARF1_c_228265826.27","-0.0479040289968135"
"608","ARF1_c_228265827.27","0.168461310544139"
"609","ARF1_c_228265827.28","-0.211876951126073"
"610","ARF1_c_228265835.24","-0.35125293572088"
"611","ARF1_c_228265851.25","-0.201822540673415"
"612","ARF1_c_228265851.26","-0.387807211512882"
"613","ARF1_c_228265851.27","-0.151824008388813"
"614","ARF1_c_228265857.28","0.142826765265972"
"615","ARF1_c_228265869.27","1.52338070119404"
"616","ARF1_c_228265870.28","0.156780735770273"
"617","ARF1_c_228265888.25","0.22905182542332"
"618","ARF1_c_228265893.25","-0.675395439581414"
"619","ARF1_c_228265893.26","0.12195244374107"
"620","ARF1_c_228265914.27","0.265452005175218"
"621","ARF1_c_228265914.28","0.100550776539867"
"622","ARF1_c_228265918.26","-0.148066070759558"
"623","ARF1_c_228265918.27","-0.184108945227037"
"624","ARF1_c_228265919.27","-0.0490711156665573"
"625","ARF1_c_228265919.28","0.562016727792841"
"626","ARF1_c_228265940.24","-0.252959007276444"
"627","ARF1_c_228265940.27","0.0178641501108897"
"628","ARF1_c_228265940.28","0.111696356385426"
"629","ARF1_c_228265941.24","-0.14242434730678"
"630","ARF1_c_228265941.25","-0.345693921713815"
"631","ARF1_c_228265941.28","-0.069393525818657"
"632","ARF1_c_228265942.24","-0.208670219738354"
"633","ARF1_c_228265942.25","0.0618276531399763"
"634","ARF1_c_228265942.26","0.331561707939793"
"635","ARF1_c_228265975.23","0.0828192333981786"
"636","ARF1_c_228265980.22","0.289738476972137"
"637","ARF1_c_228265980.28","0.24632157566018"
"638","ARF1_c_228265981.23","-0.0301357634508758"
"639","ARF1_c_228265982.24","0.85351066934529"
"640","ARF1_c_228266015.26","-0.0108771568469951"
"641","ARF1_c_228266015.28","0.0405502359562465"
"642","ARF1_c_228266029.23","1.02118238715189"
"643","ARF1_c_228266030.24","-0.167590625100565"
"644","ARF1_c_228266038.24","0.125885198408495"
"645","ARF1_c_228266038.25","0.108758470623425"
"646","ARF1_c_228266038.27","0.0348723189800684"
"647","ARF1_c_228266058.26","-0.0363914677320855"
"648","ARF1_c_228266061.24","0.0389501967460108"
"649","ARF1_c_228266061.25","0.114268664795257"
"650","ARF1_c_228266071.27","0.285124286636772"
"651","ARF1_c_228266158.26","0.0445991006615248"
"652","ARF1_c_228266183.26","0.157610838966929"
"653","ARF1_c_228266183.27","0.299286860720411"
"654","ARF1_c_228266383.26","0.237622865467825"
"655","ARF1_c_228266405.24","0.183239591266922"
"656","ARF1_c_228266406.24","-0.0484785482510266"
"657","ARF1_c_228266406.25","0.0983363533681714"
"658","ARF1_c_228266429.24","-0.0728662835173861"
"659","ARF1_c_228266429.25","-0.026730539022225"
"660","ARF1_c_228266429.26","-0.0758032545403384"
"661","ARF1_c_228266429.27","0.216146190475557"
"662","ARF1_c_228266430.25","0.353779789339974"
"663","ARF1_c_228266430.26","-0.113650906513165"
"664","ARF1_c_228266430.27","-0.109298085264053"
"665","ARF1_c_228266430.28","-0.102887274939055"
"666","ARF1_c_228266433.28","0.0169840921710346"
"667","ARF1_c_228266456.27","-0.00816894986340519"
"668","ARF1_c_228266456.28","0.00752014080925671"
"669","ARF1_c_228266499.24","-0.261548679946688"
"670","ARF1_c_228266499.26","0.162775242700301"
"671","ARF1_c_228266500.25","0.0586552845625641"
"672","ARF1_c_228266500.27","0.196550376570509"
"673","ARF1_c_228266552.27","-0.0605090720669123"
"674","ARF1_c_228266608.27","-0.116404035502032"
"675","ARF1_c_228266631.24","-0.395846776607021"
"676","ARF1_c_228266634.27","-0.358837473889495"
"677","ARF1_c_228266634.28","0.287855158956796"
"678","ARF1_c_228266635.28","-0.0803616841704036"
"679","ARF1_c_228266652.25","0.193516179780073"
"680","ARF1_c_228266665.24","0.0916972463417666"
"681","ARF1_c_228266665.26","0.0401545414910467"
"682","ARF1_c_228266670.26","0.161756099013213"
"683","ARF1_c_228266674.24","-0.0284179272571959"
"684","ARF1_c_228266678.27","0.0321061657667816"
"685","ARF1_c_228266678.28","0.161304159875782"
"686","ARF1_c_228266688.24","0.190433787949055"
"687","ARF1_c_228266688.25","0.116990939473003"
"688","ARF1_c_228266688.27","0.17781748262978"
"689","ARF1_c_228266689.25","0.223714508549164"
"690","ARF1_c_228266689.26","-0.112882076139355"
"691","ARF1_c_228266689.28","-0.552196782747181"
"692","ARF1_c_228266690.26","-0.0869840339038866"
"693","ARF1_c_228266690.27","0.135163135476464"
"694","ARF1_c_228266699.27","0.0664810872817205"
"695","ARF1_c_228266699.28","0.11582378474473"
"696","ARF1_c_228266716.28","0.0842732338847844"
"697","ARF1_c_228266717.28","0.301092036714253"
"698","ARF1_c_228266725.27","-0.0190818528677464"
"699","ARF1_c_228266725.28","0.18944028027308"
"700","ARF1_c_228266740.23","-0.103665165091441"
"701","ARF1_c_228266740.24","0.36996760715105"
"702","ARF1_c_228266740.25","0.106260749960676"
"703","ARF1_c_228266740.26","-0.0689747451239466"
"704","ARF1_c_228266775.24","-0.12062130842409"
"705","ARF1_c_228266784.24","0.0946790904771455"
"706","ARF1_c_228266784.26","-0.0992748193887723"
"707","ARF1_c_228266835.24","0.13723270617729"
"708","ARF1_c_228266849.27","0.083855883258886"
"709","ARF1_c_228266849.28","0.320341413826247"
"710","ARF1_c_228266856.24","0.072749130953397"
"711","ARF1_c_228266856.27","-0.184169251689923"
"712","ARF1_c_228266887.25","0.571579336923764"
"713","ARF1_c_228266900.27","0.258542027510375"
"714","ARF1_c_228266906.26","-0.330136074384997"
"715","ARF1_c_228266927.27","-0.706856920018772"
"716","ARF1_c_228266927.28","-0.212714456984013"
"717","ARF1_c_228266928.28","0.0652878582590602"
"718","ARF1_c_228266930.26","0.298833032383884"
"719","ARF1_c_228266930.27","0.248517027655526"
"720","ARF1_c_228266978.24","0.648971158783352"
"721","ARF1_c_228266978.28","0.236780710414795"
"722","ARF1_c_228266989.27","0.0449077604853431"
"723","ARF1_c_228267013.26","-0.0500529947118007"
"724","ARF1_c_228267014.26","-0.0735702333957211"
"725","ARF1_c_228267014.27","-0.244417904353759"
"726","ARF1_c_228267018.25","-0.0637440806695156"
"727","ARF1_c_228267024.26","0.117835937514449"
"728","ARF1_c_228267024.28","0.466677126277407"
"729","ARF1_c_228267025.27","0.0746686403430551"
"730","ARF1_c_228267036.27","0.138986331983123"
"731","ARF1_c_228267037.26","0.847667929466964"
"732","ARF1_c_228267037.28","0.16766437400576"
"733","ARF1_c_228267038.27","0.0934750379872676"
"734","ARF1_c_228267045.28","-0.0734612465286268"
"735","ARF1_c_228267052.28","-0.024323217603076"
"736","ARF1_c_228267053.26","-0.26421547060838"
"737","ARF1_c_228267058.28","-0.0123977821285251"
"738","ARF1_c_228267064.27","0.571397758942913"
"739","ARF1_c_228267064.28","0.454018666636159"
"740","ARF1_c_228267065.28","-0.24747634287453"
"741","ARF1_c_228267145.26","-0.300367920346713"
"742","ARF1_c_228267145.28","0.120285261817498"
"743","ARF1_c_228267177.26","0.810662643392262"
"744","ARF1_c_228267177.28","0.272697169079476"
"745","ARF1_c_228267180.25","-0.172454855817002"
"746","ARF1_c_228267195.24","0.0806686268092003"
"747","ARF1_c_228267195.26","-0.0323993308103636"
"748","ARF1_c_228267195.28","0.330152032371038"
"749","ARF1_c_228267198.25","-0.0818550566191269"
"750","ARF1_c_228267198.27","-0.101064801879271"
"751","ARF1_c_228267201.28","-0.426633423904036"
"752","ARF1_c_228267227.27","-0.55612289481917"
"753","ARF1_c_228267227.28","0.375344578561218"
"754","ARF1_c_228267288.24","1.38457290579035"
"755","ARF1_c_228267305.22","-0.199974243659169"
"756","ARF1_c_228267305.24","-0.254908278135383"
"757","ARF1_c_228267305.26","-0.177452287155264"
"758","ARF1_c_228267305.28","0.516219294323479"
"759","ARF1_c_228267335.25","0.472367700628611"
"760","ARF1_c_228267359.25","-0.452926895441826"
"761","ARF1_c_228267359.26","-0.095966504870802"
"762","ARF1_c_228267359.28","-0.183963092683426"
"763","ARF1_c_228267444.27","0.193243768707208"
"764","ARF1_c_228267444.28","-0.371322240225928"
"765","ARF1_c_228267445.28","-0.142413417765183"
"766","ARF1_c_228267449.24","-0.240101388994467"
"767","ARF1_c_228267453.26","0.165983716885363"
"768","ARF1_c_228267453.28","0.845845829585534"
"769","ARF1_c_228267454.27","-0.885596699786477"
"770","ARF1_c_228267458.27",NA
"771","ARF1_c_228267459.28",NA
"772","ARF1_c_228267472.28","0.111827952707419"
"773","ARF1_c_228267478.25","-0.227214574814635"
"774","ARF1_c_228267478.26","0.131464291960456"
"775","ARF1_c_228267478.27","-0.156545925442912"
"776","ARF1_c_228267494.24","-0.197823239611413"
"777","ARF1_c_228267495.22","0.0192411417276681"
"778","ARF1_c_228267495.24","-0.116736143868943"
"779","ARF1_c_228267495.25","-0.0311148814799264"
"780","ARF1_c_228267500.23","0.174452924982567"
"781","ARF1_c_228267500.24","-0.0634940688184711"
"782","ARF1_c_228267500.27","0.223073603386326"
"783","ARF1_c_228267519.25","-0.235376139186043"
"784","ARF1_c_228267519.26","-0.0290881067191469"
"785","ARF1_c_228267519.27","0.0470079927113848"
"786","ARF1_c_228267520.26","-0.140504856602635"
"787","ARF1_c_228267520.27","-0.014875001995678"
"788","ARF1_c_228267520.28","0.222010666070791"
"789","ARF1_c_228267521.23","2.47725594966003"
"790","ARF1_c_228267521.27","0.33234539814791"
"791","ARF1_c_228267521.28","-0.16532467220045"
"792","ARF1_c_228267547.28","0.0252823827324347"
"793","ARF1_c_228267577.25","0.464333657965228"
"794","ARF1_c_228267577.27","-0.53591347975441"
"795","ARF1_c_228267582.26","-0.118858927305431"
"796","ARF1_c_228267582.28","0.00771637799099706"
"797","ARF1_c_228267620.28","0.0965580264297168"
"798","ARF1_c_228267648.26","0.0893856025691087"
"799","ARF1_c_228267656.25","0.957086280008774"
"800","ARF1_c_228267656.27","0.509407968911696"
"801","ARF1_c_228267657.26","-0.130117654654355"
"802","ARF1_c_228267657.28","0.346674600774309"
"803","ARF1_c_228267658.27","-0.825513863201577"
"804","ARF1_c_228267681.25","0.0884766612321448"
"805","ARF1_c_228267681.26","0.0666710956070289"
"806","ARF1_c_228267681.27","0.116328083995443"
"807","ARF1_c_228267705.25","0.000997905600685956"
"808","ARF1_c_228267705.26","0.14833025920167"
"809","ARF1_c_228267706.23","-0.354631373528135"
"810","ARF1_c_228267706.26","0.0632793863263261"
"811","ARF1_c_228267706.27","-0.101342693802138"
"812","ARF1_c_228267766.27","-0.118251461007938"
"813","ARF1_c_228267787.23","0.0464452364825477"
"814","ARF1_c_228267787.25","-0.0179526733186321"
"815","ARF1_c_228267787.26","-0.467776286144067"
"816","ARF1_c_228267807.26","0.0595944739155929"
"817","ARF1_c_228267814.28","0.206215594045397"
"818","ARF1_c_228267833.27","1.13924318043503"
"819","ARF1_c_228267833.28","-0.0454950278120615"
"820","ARF1_c_228267860.26","0.246033999092047"
"821","ARF1_c_228267860.28","-0.156032610671504"
"822","ARF1_c_228267881.26","-0.164280728924613"
"823","ARF1_c_228267881.28","0.0605620510301154"
"824","ARF1_c_228267884.25","-0.170096396603548"
"825","ARF1_c_228267884.26","0.0465444911805989"
"826","ARF1_c_228267887.26","-0.0815160695875431"
"827","ARF1_c_228267887.28","0.333911469202575"
"828","ARF1_c_228267896.23","-0.279391809765328"
"829","ARF1_c_228267896.27","-0.144934796809658"
"830","ARF1_c_228267900.27","0.929863886495241"
"831","ARF1_c_228267904.24","0.137596705825436"
"832","ARF1_c_228267904.25","0.376419166522364"
"833","ARF1_c_228267920.25","-0.222755346969339"
"834","ARF1_c_228267920.26","-0.22710676004365"
"835","ARF1_c_228267964.24","-0.0950669482357726"
"836","ARF1_c_228267986.23","-0.0854422491177728"
"837","ARF1_c_228267986.24","-0.138609116929648"
"838","ARF1_c_228267987.24","0.680631031765269"
"839","ARF1_c_228267987.25","0.279227556272939"
"840","ARF1_c_228268025.25","0.00967831751312247"
"841","ARF1_c_228268025.27","-0.163076183203283"
"842","ARF1_c_228268034.26","-0.139105958560615"
"843","ARF1_c_228268034.27","0.358703877557718"
"844","ARF1_c_228268034.28","-0.00309059103128768"
"845","ARF1_c_228268035.27","0.145885122706034"
"846","ARF1_c_228268035.28","-0.154188980713801"
"847","ARF1_c_228268036.28","-0.061013043069913"
"848","ARF1_c_228268063.25","0.0992741026374787"
"849","ARF1_c_228268063.27","0.39743160420363"
"850","ARF1_c_228268063.28","0.105468501781567"
"851","ARF1_c_228268098.23","0.887676184547931"
"852","ARF1_c_228268098.27","0.0308018602367482"
"853","ARF1_c_228268099.24","-0.230457610772185"
"854","ARF1_c_228268099.28","0.600629675605731"
"855","ARF1_c_228268124.26","-0.229439872358928"
"856","ARF1_c_228268124.27","0.136006052507363"
"857","ARF1_c_228268124.28","0.0414775705011489"
"858","ARF1_c_228268125.27","-0.00313095269768869"
"859","ARF1_c_228268125.28","0.184963296683357"
"860","ARF1_c_228268138.23","0.240920943026593"
"861","ARF1_c_228268138.26","0.288817189638493"
"862","ARF1_c_228268138.27","-0.107013705888578"
"863","ARF1_c_228268138.28","0.26333608144181"
"864","ARF1_c_228268139.24","0.2355112420287"
"865","ARF1_c_228268139.27","0.280711450067854"
"866","ARF1_c_228268139.28","0.0226745991726276"
"867","ARF1_c_228268183.26","0.144616051317373"
"868","ARF1_c_228268183.27","0.0865283274853004"
"869","ARF1_c_228268186.25","0.0408580877419427"
"870","ARF1_c_228268189.25","0.0550667928329681"
"871","ARF1_c_228268189.28","0.283171845050947"
"872","ARF1_c_228268192.28","0.0951041177362523"
"873","ARF1_c_228268207.25","-0.0662801737791305"
"874","ARF1_c_228268207.26","-0.0815753791642786"
"875","ARF1_c_228268307.24","0.207593770081799"
"876","ARF1_c_228268307.26","0.306991171729072"
"877","ARF1_c_228268307.27","0.281012219309535"
"878","ARF1_c_228268443.26","0.0383427377745089"
"879","ARF1_c_228268448.26","-0.740099907702396"
"880","ARF1_c_228268448.28","0.0726378499786288"
"881","ARF1_c_228268467.24","0.0613180703479608"
"882","ARF1_c_228268467.25","-0.201940183135538"
"883","ARF1_c_228268467.26","0.0797644491791357"
"884","ARF1_c_228268467.27","-0.00233756226745058"
"885","ARF1_c_228268468.25","0.36918041071732"
"886","ARF1_c_228268468.26","0.136917550459703"
"887","ARF1_c_228268468.27","0.123513353673263"
"888","ARF1_c_228268468.28","0.710711015381461"
"889","ARF1_c_228268472.25","0.096632487679856"
"890","ARF1_c_228268472.26","0.577042781854305"
"891","ARF1_c_228268906.25","0.146760790961392"
"892","ARF1_c_228268955.27","-0.323426020664687"
"893","ARF1_c_228268987.28","-0.00639426437434884"
"894","ARF1_c_228269007.26","-0.211673914108051"
"895","ARF1_c_228269047.28","0.379192949400266"
"896","ARF1_c_228269058.28","0.286543291367272"
"897","ARF1_c_228269067.28","0.115538183838736"
"898","ARF1_c_228269073.27","0.0076044315157857"
"899","ARF1_c_228269073.28","0.332776257901183"
"900","ARF1_c_228269089.24","0.551856236248042"
"901","ARF1_c_228269089.27","0.213620399118189"
"902","ARF1_c_228269098.26","0.0764284009771083"
"903","ARF1_c_228269098.27","-0.442939157102559"
"904","ARF1_c_228269150.23","0.191713857175587"
"905","ARF1_c_228269153.24","0.500289691461788"
"906","ARF1_c_228269153.26","0.267387642265215"
"907","ARF1_c_228269154.25","0.188381631601144"
"908","ARF1_c_228269154.27","0.448977331354825"
"909","ARF1_c_228269201.27","-0.37110897020491"
"910","ARF1_c_228269212.23","0.0157093224849888"
"911","ARF1_c_228269216.27","0.268995552004503"
"912","ARF1_c_228269217.28","-0.46107234666735"
"913","ARF1_c_228269226.24","0.156067556020774"
"914","ARF1_c_228269226.26","-0.0977249687017651"
"915","ARF1_c_228269226.27","-0.0921348616330302"
"916","ARF1_c_228269236.25","-0.0949450844748955"
"917","ARF1_c_228269236.26","-0.00536441445321945"
"918","ARF1_c_228269237.26","-0.173192659401682"
